agency,can_id,abn,description,start_date,end_date,value,url,method_of_tendering
Roads and Maritime Services / WestConnex Delivery Authority,RMS.13.2909.2607,28141736558,Stage 1 Environmental Planning Support,2014-04-25,2014-10-31,347486.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services / WestConnex Delivery Authority,RMS.13.2519.2616,21001295843,Legal Services for M4 East & M4 Widening Legal Contract,2014-05-09,2015-07-31,2924774.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services,RMS.14.2909.0900,51194660183,Economic and Financial Advisory Services - Stage 2 M5,2014-05-12,2014-07-07,380000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services / WestConnex Delivery Authority,RMS.14.2909.1067,94003234026,WestConnex Concept Stage Cost Planning Services Stages 1-3,2014-05-26,2015-06-30,1800000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.14.7560.1715,54005139873,WestConnex Stage 3 Interim Project Director,2014-05-26,2015-01-31,317596.16,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.14.7205.2222,50098008818,Temp Resources to Support Stage 2 - Major Contract Management Team (Kathryn Ludowici),2014-06-01,2015-08-31,528000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.14.7205.2223,50098008818,Temp Resources to Support Stage 2 - Major Contract Management Team (Duncan Binney),2014-06-01,2015-06-30,459360.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services,RMS.14.2909.0970,20093846925,Stage 2 Technical and Environmental Advisor,2014-06-18,2015-12-31,12948727.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services,RMS.14.2909.1414,78162085592,"Transaction Manager, King George Interchange",2014-06-30,2014-12-31,230000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services,RMS.14.2909.1417,50098008818,Transaction Manager for the M5,2014-06-30,2015-08-31,682000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services / WestConnex Delivery Authority,RMS.14.2909.1420,78162085592,M4 Widening Project Engineer ,2014-06-30,2015-03-27,344272.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services,RMS.14.2909.1421,50098008818,M4 East Senior Project Manager,2014-06-30,2014-12-31,227272.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services,RMS.14.2909.1422,75085532047,"Project Manager, Property Acquisition",2014-06-30,2014-12-31,27272.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services / WestConnex Delivery Authority,RMS.14.2909.1423,91061919873,M4 East Delivery Manager,2014-06-30,2015-03-31,338000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services,RMS.14.2909.1418,50098008818,Stage 1 Project Manager: Stakeholder Coordination,2014-07-01,2015-06-30,551993.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services / WestConnex Delivery Authority,RMS.14.2909.1466,99164519742,Project Manager - St Peters Connections - M4 & M5 Project Team,2014-07-01,2015-08-31,609173.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services / WestConnex Delivery Authority,RMS.14.2909.1469,92108909155,Property Transaction Manager - M4 & M5 Project Team ,2014-07-01,2015-06-30,255100.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.14.7205.1551,76106401674,Project Officer ,2014-07-01,2015-07-01,157091.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services / WestConnex Delivery Authority,RMS.14.2909.1467,50098008818,Planning Manager - M5 Stage 2,2014-07-21,2015-08-31,630793.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.14.7205.1886,76128188714,Site Inspections and Utilities Officer - Stage 2 (Dimitry Belov),2014-08-01,2015-08-31,430000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services,RMS.14.2909.1124,71101116385,Geotechnical Consultants for Geotechnical Assessment of M4 East,2014-08-08,2015-06-30,3439913.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
Roads and Maritime Services / WestConnex Delivery Authority,RMS.12.2909.0852,37001024095,Stage 2 (M4 East Airport Link) Traffic Modelling,2014-08-25,2015-02-28,700000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.14.7105.1918,84098970079,Operations Manager ,2014-09-30,2015-06-30,231080.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited 
WestConnex Delivery Authority,WDA.14.7540.2019,28003780523,Customer Engagement Analysis ,2014-10-01,2014-11-28,579535.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.14.7540.2023,75288172749,M5 - Financial Advisor - Accounting & Taxation Advisor - Consultancy WDA/SMC,2014-10-01,2015-06-30,420066.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited 
WestConnex Delivery Authority,WDA.14.7520.2463,99153821688,Engagement of Tolling Back Office Trip Reconstruction Tender Procurement Advisor,2014-11-18,2015-01-31,172480.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.14.7205.2395,28095778886,WestConnex urban Design Concept and Landscape Character Visual Impact Assessment Services,2014-11-24,2015-03-31,200135.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.14.7205.2596,33105531557,Civil Contractors and Electrical Contractors for Preliminary Works for AQM Stations,2015-01-19,2015-07-30,179455.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.15.7205.0226,49095437442,"St Peters Interchange Site Condition Survey, HazMat Assessment & Stockpile Classification at Alexandria Landfill",2015-02-19,2015-05-12,164150.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.15.7540.0343,17115355112,Temporary Senior Finance Executive ,2015-03-09,2015-09-04,178966.80,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,LEX.ID.6284,21001295843,M4 Widening D&C Delivery and Implementation - LEX ID 6284,2015-03-25,2015-06-30,200000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,LEX.ID.4684,75304286095,Stage 3 Environmental Legal Services - LEX ID 4684,2015-04-17,,150000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,LEX.ID.4684,75304286095,M4 East Enviornmental Legal Services - LEX ID 4684,2015-04-17,,220000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,LEX.ID.4684,75304286095,Stage 2 Enviornmental & Planning Work - LEX ID 4684,2015-04-17,,350000.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited
WestConnex Delivery Authority,WDA.15.7105.0704,50098008818,Operation & Maintenance Services - Provision of Procurement Advisory and Transaction Management Services,2015-05-15,2016-01-31,718600.00,https://docs.google.com/spreadsheets/d/13V4m5mULR7V76_03Edm-pbz9-g-45YI3gmyR-hByL00/edit?usp=sharing,Limited 
